customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn
4401-TYQTF,Female,No,Yes,No,48,Yes,DSL,Two year,Credit card (automatic),58.57,2790.3,No
6078-CYHZQ,Male,No,No,No,45,Yes,Fiber optic,Two year,Electronic check,101.82,4582.17,No
0582-VIBYL,Male,No,No,No,1,Yes,No,Month-to-month,Electronic check,22.15,22.21,No
5973-UOEKH,Female,No,No,No,5,Yes,Fiber optic,Month-to-month,Mailed check,107.3,537.0,No
4009-FYXYG,Female,No,Yes,No,36,Yes,DSL,One year,Bank transfer (automatic),56.0,2021.4,No
3292-MEAKV,Male,No,No,No,64,Yes,No,Two year,Credit card (automatic),21.51,1373.1,No
7833-THTSY,Male,No,Yes,No,8,Yes,DSL,Month-to-month,Electronic check,69.63,559.03,No
7283-TOQGA,Female,No,No,No,46,Yes,Fiber optic,One year,Electronic check,103.9,4811.19,No
5625-VXMUO,Female,No,Yes,Yes,68,Yes,Fiber optic,Two year,Electronic check,105.56,7220.38,No
0207-KVEBI,Male,No,Yes,No,58,Yes,Fiber optic,Two year,Mailed check,109.89,6388.14,Yes
4440-VPHUD,Male,Yes,Yes,Yes,37,Yes,DSL,Month-to-month,Electronic check,65.26,2425.97,No
4261-UYMNV,Male,No,Yes,No,18,Yes,Fiber optic,Month-to-month,Electronic check,94.17,1696.54,Yes
3001-XMCUQ,Female,No,No,No,39,Yes,Fiber optic,One year,Bank transfer (automatic),102.78,3985.23,Yes
6042-RVHDM,Male,Yes,Yes,No,6,Yes,Fiber optic,Month-to-month,Credit card (automatic),86.53,523.95,Yes
7889-FCIDR,Female,Yes,No,No,40,Yes,No,One year,Electronic check,23.6,946.93,No
5647-UVNXK,Male,No,No,No,5,Yes,Fiber optic,Month-to-month,Bank transfer (automatic),106.77,535.27,No
4791-ASYTW,Female,No,No,No,1,Yes,Fiber optic,Month-to-month,Electronic check,106.92,106.41,No
2070-AAEMY,Male,No,No,No,30,Yes,No,Month-to-month,Credit card (automatic),20.45,609.95,Yes
1172-UGBGZ,Male,No,Yes,Yes,72,Yes,DSL,Two year,Bank transfer (automatic),69.57,5014.39,No
0886-WCDFY,Male,No,No,No,71,No,DSL,Two year,Mailed check,52.32,3710.65,No
8109-QDVON,Male,No,No,No,1,Yes,Fiber optic,Month-to-month,Credit card (automatic),98.35,97.91,No
4147-HLTJN,Male,No,No,No,3,No,No,Month-to-month,Credit card (automatic),22.91,69.03,No
3951-MUMBH,Female,No,Yes,No,29,Yes,No,One year,Electronic check,21.76,633.3,No
1519-TMXVU,Female,Yes,Yes,No,13,Yes,DSL,Month-to-month,Bank transfer (automatic),67.55,880.58,No
5338-YJCME,Female,No,Yes,Yes,38,Yes,DSL,One year,Electronic check,50.67,1919.74,No
8343-ISGNH,Male,No,Yes,No,59,No,DSL,Two year,Mailed check,57.11,3355.66,No
1676-EDZRP,Male,No,No,No,20,Yes,DSL,Month-to-month,Credit card (automatic),68.23,1351.61,No
2951-NVFRW,Female,No,No,No,57,No,DSL,Two year,Mailed check,52.55,2985.62,No
8766-HIAIZ,Female,No,No,No,56,Yes,DSL,Two year,Credit card (automatic),57.58,3225.51,No
1692-CPLCO,Female,No,Yes,No,5,Yes,Fiber optic,Month-to-month,Electronic check,85.18,424.66,No
4580-PNNJR,Male,No,Yes,Yes,27,Yes,No,One year,Mailed check,23.87,642.56,No
2245-EJZYR,Female,No,Yes,No,66,Yes,No,Two year,Bank transfer (automatic),24.15,1590.95,No
1191-BUDJV,Male,No,Yes,No,60,Yes,Fiber optic,Two year,Bank transfer (automatic),97.99,5886.46,No
0127-PCEOP,Female,No,No,No,63,Yes,Fiber optic,Two year,Electronic check,85.35,5393.94,Yes
8922-SUBMI,Female,No,No,No,32,Yes,Fiber optic,One year,Credit card (automatic),101.0,3262.13,No
2386-KNFNB,Female,No,No,No,39,Yes,DSL,Month-to-month,Bank transfer (automatic),50.0,1966.68,No
2868-XPUFZ,Female,Yes,Yes,Yes,34,Yes,No,Month-to-month,Credit card (automatic),22.95,787.24,No
1541-LWCSR,Female,No,Yes,Yes,25,Yes,Fiber optic,Month-to-month,Mailed check,106.22,2664.11,Yes
5834-SFWMG,Male,No,No,No,2,Yes,No,Month-to-month,Mailed check,21.15,42.18,No
8572-QUHIM,Female,No,Yes,No,20,No,No,Month-to-month,Mailed check,22.44,444.48,No
9614-XSTVY,Female,No,No,Yes,7,Yes,DSL,Month-to-month,Electronic check,61.61,429.33,No
8118-TDPUF,Male,No,No,No,19,Yes,DSL,Month-to-month,Credit card (automatic),60.52,1146.35,No
0720-BRUVA,Male,No,Yes,Yes,56,Yes,No,Two year,Credit card (automatic),24.97,1393.33,No
9255-WYLUN,Female,No,No,No,47,Yes,DSL,One year,Mailed check,59.5,2783.81,No
9470-AELDS,Female,No,No,No,6,Yes,Fiber optic,Month-to-month,Credit card (automatic),105.22,633.71,No
4877-JOMHB,Female,No,Yes,No,61,Yes,No,One year,Electronic check,22.3,1360.43,No
2022-GAKYS,Male,No,No,No,72,Yes,Fiber optic,Two year,Credit card (automatic),94.45,6781.35,No
2586-RKMRL,Female,No,No,No,3,Yes,No,Month-to-month,Mailed check,22.36,66.47,Yes
5546-UIKHH,Male,No,No,No,22,Yes,DSL,Month-to-month,Electronic check,57.17,1262.51,Yes
0563-YGPBN,Male,No,Yes,No,43,Yes,Fiber optic,One year,Bank transfer (automatic),101.37,4343.71,No
2981-VGHUE,Male,Yes,No,No,63,Yes,DSL,Two year,Credit card (automatic),67.85,4269.55,No
4360-IRTAS,Male,No,No,Yes,27,Yes,Fiber optic,Month-to-month,Mailed check,109.97,2997.06,Yes
7688-SGWQN,Female,No,Yes,No,13,Yes,No,Month-to-month,Electronic check,21.58,280.76,Yes
9652-XCWOS,Female,No,Yes,No,1,Yes,Fiber optic,Month-to-month,Credit card (automatic),102.42,102.01,Yes
8459-LRYON,Male,No,Yes,No,15,Yes,No,Month-to-month,Mailed check,23.47,350.98,No
1234-KSWFG,Female,No,Yes,No,8,Yes,DSL,Month-to-month,Mailed check,69.15,556.64,No
3514-TEQNG,Female,No,Yes,Yes,5,Yes,No,Month-to-month,Electronic check,23.72,119.7,Yes
7634-IGGIV,Male,Yes,No,No,32,Yes,Fiber optic,Month-to-month,Credit card (automatic),100.96,3200.85,Yes
2151-IVUXH,Male,No,Yes,Yes,36,Yes,No,One year,Bank transfer (automatic),21.56,771.03,No
2354-UPEFI,Female,No,No,No,49,Yes,DSL,Two year,Electronic check,74.84,3630.8,No
8927-LUFGI,Female,No,Yes,No,45,Yes,DSL,Month-to-month,Bank transfer (automatic),58.36,2621.04,No
9818-YERIG,Male,No,No,No,13,Yes,DSL,Month-to-month,Electronic check,72.69,944.23,No
2660-SVJAJ,Male,No,No,Yes,7,Yes,Fiber optic,Month-to-month,Bank transfer (automatic),93.68,655.97,No
0658-MSPZX,Female,No,Yes,Yes,11,Yes,DSL,Month-to-month,Mailed check,68.47,751.39,Yes
9114-WEBER,Male,Yes,Yes,Yes,46,Yes,DSL,One year,Bank transfer (automatic),65.9,3019.15,No
9224-HAEHW,Female,No,Yes,Yes,2,Yes,No,Month-to-month,Mailed check,23.3,46.38,Yes
0979-DWHKH,Female,No,No,No,48,Yes,Fiber optic,Two year,Credit card (automatic),103.38,4940.99,No
8977-SLGMC,Male,Yes,Yes,Yes,20,Yes,DSL,Month-to-month,Mailed check,59.42,1188.05,Yes
1567-XFNCP,Female,No,Yes,Yes,65,Yes,Fiber optic,Two year,Mailed check,89.89,5865.19,No
8214-NFTFF,Female,No,Yes,Yes,25,No,DSL,One year,Mailed check,68.05,1695.73,No
6270-YSWJB,Female,No,No,Yes,9,Yes,No,Month-to-month,Mailed check,24.12,217.41,Yes
5046-FWTWG,Female,No,No,No,4,Yes,No,Month-to-month,Mailed check,24.42,97.11,No
8959-CXZTA,Male,No,Yes,No,34,Yes,DSL,One year,Mailed check,62.72,2125.88,No
2323-AAPAR,Male,No,Yes,No,20,Yes,Fiber optic,One year,Bank transfer (automatic),92.13,1830.37,No
4835-UMLBR,Male,No,Yes,Yes,63,Yes,No,Two year,Electronic check,23.53,1491.17,No
0556-FUJCE,Male,No,No,No,41,Yes,Fiber optic,One year,Bank transfer (automatic),99.21,4066.3,No
6424-YKYGW,Female,Yes,No,No,43,Yes,DSL,One year,Mailed check,67.39,2896.52,No
4310-TCKVN,Female,No,Yes,No,53,No,No,Two year,Mailed check,24.94,1334.81,No
6497-JOROB,Male,No,No,No,10,Yes,Fiber optic,Month-to-month,Electronic check,109.57,1094.83,Yes
0101-EJJQY,Female,No,No,No,34,Yes,No,Month-to-month,Bank transfer (automatic),20.1,680.07,Yes
0072-WGWCX,Male,No,Yes,No,1,Yes,Fiber optic,Month-to-month,Mailed check,102.13,101.26,No
5031-LXQQO,Male,Yes,No,Yes,15,Yes,Fiber optic,Month-to-month,Bank transfer (automatic),85.53,1273.21,No
7702-CKYHR,Male,Yes,No,No,32,Yes,Fiber optic,Month-to-month,Bank transfer (automatic),100.41,3188.18,Yes
6504-WPFKL,Female,Yes,Yes,Yes,11,Yes,No,Month-to-month,Bank transfer (automatic),24.94,276.06,No
4088-NXZBX,Male,No,Yes,Yes,67,Yes,DSL,Two year,Mailed check,73.07,4923.32,No
9140-AZTTV,Female,No,No,No,29,Yes,No,Month-to-month,Bank transfer (automatic),22.24,647.97,No
9492-ZLIUG,Male,No,Yes,Yes,23,Yes,No,Month-to-month,Credit card (automatic),22.17,513.38,No
8110-KCYFS,Female,No,No,No,1,Yes,No,Month-to-month,Credit card (automatic),22.58,22.56,No
0708-WEIBQ,Female,No,Yes,No,45,Yes,Fiber optic,Two year,Mailed check,96.36,4297.59,No
3661-WMUFA,Female,No,Yes,No,69,Yes,Fiber optic,Two year,Credit card (automatic),86.45,6018.87,No
1108-IAVHT,Female,No,Yes,No,54,Yes,Fiber optic,One year,Credit card (automatic),85.52,4593.01,No
3995-BMMWM,Male,No,No,No,20,Yes,No,Month-to-month,Bank transfer (automatic),23.11,458.02,No
8055-NJJZC,Male,No,Yes,Yes,9,Yes,No,Month-to-month,Electronic check,23.18,208.37,Yes
1814-TRGNP,Male,No,Yes,Yes,59,Yes,No,Two year,Electronic check,20.47,1214.18,No
5500-IGPKU,Female,No,Yes,Yes,23,Yes,DSL,Month-to-month,Electronic check,65.52,1513.48,Yes
8603-SBGNP,Male,No,No,No,59,Yes,Fiber optic,Two year,Bank transfer (automatic),108.56,6372.8,No
7439-EPAQD,Female,Yes,Yes,No,29,Yes,DSL,One year,Mailed check,50.08,1461.1,Yes
2341-YMATV,Female,No,No,No,17,Yes,Fiber optic,Month-to-month,Electronic check,91.65,1551.22,No
4616-UEEWF,Male,No,No,No,8,Yes,DSL,Month-to-month,Credit card (automatic),54.23,429.67,No
8465-XKSEC,Male,No,No,No,72,Yes,No,Two year,Bank transfer (automatic),22.92,1645.36,No
1802-HRJRO,Male,Yes,No,No,26,Yes,No,Month-to-month,Electronic check,23.23,604.13,No
3794-OMYGD,Female,No,Yes,No,3,Yes,Fiber optic,Month-to-month,Bank transfer (automatic),98.43,293.26,Yes
6151-ZFDYN,Male,No,Yes,No,58,Yes,Fiber optic,Two year,Credit card (automatic),106.84,6196.97,No
4256-LREYS,Female,No,No,No,50,Yes,DSL,One year,Credit card (automatic),72.03,3579.43,No
3466-TYAQD,Male,No,No,No,30,No,DSL,Month-to-month,Mailed check,67.18,2030.14,Yes
3070-OTZDT,Female,No,No,No,67,Yes,DSL,Two year,Bank transfer (automatic),73.25,4938.12,No
9829-UXILI,Female,No,Yes,No,20,Yes,No,One year,Bank transfer (automatic),21.54,426.7,No
4382-BGTLV,Female,No,Yes,Yes,12,Yes,Fiber optic,Month-to-month,Bank transfer (automatic),89.75,1076.66,No
6036-OGGMC,Male,No,No,No,8,Yes,No,Month-to-month,Bank transfer (automatic),21.12,168.75,No
4824-UHNJR,Male,Yes,Yes,No,47,Yes,Fiber optic,One year,Credit card (automatic),86.71,4037.02,No
4196-JAXBB,Female,No,Yes,No,38,Yes,No,One year,Credit card (automatic),24.04,913.11,No
4023-JPYDJ,Male,Yes,Yes,Yes,43,Yes,No,One year,Bank transfer (automatic),23.86,1019.43,No
6756-FOLYI,Male,No,No,Yes,53,Yes,Fiber optic,Two year,Bank transfer (automatic),90.92,4831.13,No
0947-BKIIP,Male,No,Yes,No,46,Yes,Fiber optic,Two year,Mailed check,104.31,4830.39,Yes
3885-XEQOC,Male,No,Yes,Yes,64,Yes,No,Two year,Credit card (automatic),23.1,1490.19,No
5442-ZIBET,Male,No,Yes,Yes,15,Yes,No,Month-to-month,Electronic check,23.56,353.68,No
3427-FJOZO,Female,Yes,No,No,42,Yes,Fiber optic,Month-to-month,Credit card (automatic),88.06,3673.14,No
3671-HXQXP,Female,Yes,Yes,No,72,Yes,Fiber optic,Two year,Electronic check,95.63,6874.92,No
6988-XSUXN,Male,No,No,No,40,Yes,No,One year,Mailed check,23.15,921.51,No
8670-VODMO,Female,No,No,No,12,Yes,Fiber optic,Month-to-month,Electronic check,109.91,1331.61,Yes
9341-HYOHI,Male,No,No,No,56,No,DSL,Two year,Electronic check,73.72,4155.29,No
7190-OANOP,Male,No,Yes,No,2,Yes,Fiber optic,Month-to-month,Mailed check,92.82,184.5,No
2550-HLHHW,Female,No,Yes,Yes,12,Yes,Fiber optic,Month-to-month,Bank transfer (automatic),99.48,1202.09,No
7703-DWZPA,Male,No,Yes,Yes,1,Yes,DSL,Month-to-month,Bank transfer (automatic),58.24,58.11,No
3679-QQVZH,Male,No,Yes,Yes,51,Yes,No,Two year,Electronic check,22.54,1138.74,No
3267-YGSEU,Female,No,Yes,Yes,61,Yes,DSL,Two year,Electronic check,68.91,4213.11,No
7435-BNTVP,Female,Yes,Yes,Yes,1,Yes,No,Month-to-month,Electronic check,22.53,22.35,No
5954-PNCNR,Female,No,No,No,72,Yes,DSL,Two year,Mailed check,70.1,5008.69,No
4336-ALPIG,Female,Yes,Yes,Yes,55,Yes,No,Two year,Mailed check,23.23,1279.64,No
7919-MTZVB,Female,No,No,Yes,29,Yes,Fiber optic,One year,Bank transfer (automatic),109.46,3177.01,Yes
6090-CNQAD,Female,No,Yes,No,22,Yes,Fiber optic,Month-to-month,Mailed check,100.79,2224.26,No
7320-ASNBD,Male,No,Yes,No,66,Yes,Fiber optic,Two year,Mailed check,109.13,7264.1,No
8888-AZJTP,Female,No,No,No,0,Yes,Fiber optic,Two year,Electronic check,109.54,0.0,No
9324-BKYUO,Male,Yes,Yes,Yes,42,Yes,No,One year,Credit card (automatic),20.37,860.92,No
7095-ECQKV,Male,No,Yes,Yes,61,Yes,No,Two year,Mailed check,23.38,1421.23,No
8578-ZGTWR,Female,No,Yes,Yes,9,Yes,No,Month-to-month,Bank transfer (automatic),23.21,208.97,Yes
0748-ORCZG,Male,No,No,No,6,Yes,No,Month-to-month,Credit card (automatic),20.5,121.95,No
0048-LJXVD,Female,No,No,No,27,Yes,DSL,Month-to-month,Credit card (automatic),67.49,1809.33,No
6144-DEVWY,Male,Yes,Yes,No,32,Yes,Fiber optic,One year,Electronic check,105.16,3338.92,No
4832-IYWBT,Male,No,Yes,No,31,Yes,No,Month-to-month,Electronic check,24.23,743.65,Yes
3301-NOSMK,Male,No,No,No,50,Yes,DSL,Two year,Bank transfer (automatic),59.71,2961.58,No
4622-ZQAXP,Male,No,Yes,Yes,26,Yes,No,Month-to-month,Bank transfer (automatic),20.07,516.68,No
4281-NRHME,Male,No,No,No,14,Yes,DSL,Month-to-month,Bank transfer (automatic),73.84,1035.48,No
5798-XXCLK,Male,Yes,No,No,45,Yes,DSL,One year,Mailed check,65.67,2933.74,No
2842-IYQPU,Female,No,Yes,No,9,Yes,DSL,Month-to-month,Mailed check,67.97,606.01,No
7813-DJLYM,Female,No,Yes,Yes,3,Yes,DSL,Month-to-month,Mailed check,52.89,157.29,Yes
4214-HOUPQ,Female,No,No,No,54,Yes,Fiber optic,Two year,Mailed check,85.59,4615.15,No
9769-UPTSX,Male,No,No,No,43,Yes,Fiber optic,One year,Credit card (automatic),85.39,3685.8,No
9967-FWOWM,Female,No,No,No,51,Yes,Fiber optic,Two year,Electronic check,97.48,4987.21,No
2201-CEZPZ,Female,No,Yes,Yes,23,Yes,No,One year,Bank transfer (automatic),20.43,467.37,No
1669-VPJVJ,Male,No,Yes,Yes,18,Yes,DSL,Month-to-month,Credit card (automatic),59.25,1058.57,No
3715-ULQMA,Female,No,Yes,Yes,64,Yes,No,Two year,Bank transfer (automatic),23.61,1517.42,No
3714-OURPL,Female,No,Yes,Yes,42,Yes,Fiber optic,One year,Bank transfer (automatic),98.22,4107.01,Yes
7489-IFIJH,Male,No,Yes,Yes,1,Yes,No,Month-to-month,Electronic check,22.29,22.31,Yes
1827-WOUHJ,Male,No,No,No,6,Yes,DSL,Month-to-month,Mailed check,67.29,404.89,No
8815-NPKJD,Female,No,No,No,53,Yes,No,Two year,Credit card (automatic),24.04,1276.7,No
7704-UULKG,Female,No,Yes,Yes,13,Yes,DSL,Month-to-month,Bank transfer (automatic),65.96,855.45,No
4055-KZUUF,Male,No,Yes,Yes,16,Yes,No,Month-to-month,Mailed check,22.02,354.15,No
3742-QXEZE,Female,No,Yes,Yes,6,Yes,DSL,Month-to-month,Mailed check,59.4,357.93,No
1487-NBTNO,Female,No,No,Yes,46,Yes,No,One year,Mailed check,20.98,956.57,No
6506-SMUDV,Male,No,No,No,4,No,DSL,Month-to-month,Electronic check,52.59,211.62,No
2089-MPMXB,Male,Yes,No,No,51,Yes,Fiber optic,Two year,Credit card (automatic),92.88,4734.3,No
9605-QNLHC,Male,No,Yes,Yes,1,No,DSL,Month-to-month,Electronic check,51.97,52.42,Yes
2287-ITTKQ,Female,No,No,No,13,Yes,No,Month-to-month,Credit card (automatic),22.36,293.33,No
8011-CZGBU,Male,No,Yes,No,8,Yes,Fiber optic,Month-to-month,Electronic check,97.34,775.13,No
0632-IIRVT,Male,No,No,Yes,58,Yes,Fiber optic,Two year,Mailed check,100.78,5841.39,No
9970-EDJVM,Female,No,Yes,Yes,43,Yes,No,One year,Bank transfer (automatic),24.94,1068.0,No
0437-OBFTV,Male,No,Yes,Yes,10,Yes,Fiber optic,Month-to-month,Bank transfer (automatic),105.44,1052.23,Yes
5604-RYLCC,Female,No,No,No,33,Yes,No,One year,Electronic check,20.36,666.2,No
5125-TWFVO,Female,No,Yes,Yes,5,Yes,Fiber optic,Month-to-month,Credit card (automatic),109.17,541.34,Yes
7224-LQQHN,Male,Yes,Yes,Yes,46,Yes,Fiber optic,One year,Electronic check,106.26,4873.46,No
2668-MMUQA,Female,No,No,No,3,Yes,DSL,Month-to-month,Electronic check,67.3,201.02,No
9280-HHOZC,Male,Yes,Yes,Yes,12,Yes,DSL,Month-to-month,Mailed check,64.47,776.51,No
8949-KIFPN,Female,No,Yes,No,53,Yes,Fiber optic,One year,Credit card (automatic),85.74,4514.58,No
1959-QDUVN,Female,No,Yes,No,36,Yes,DSL,Month-to-month,Mailed check,56.57,2025.57,No
7244-KEFPL,Male,Yes,No,No,29,Yes,DSL,Month-to-month,Bank transfer (automatic),52.55,1539.09,Yes
5016-TSGYF,Male,No,Yes,Yes,30,Yes,DSL,One year,Credit card (automatic),60.55,1804.64,No
9513-GSNNX,Female,No,No,No,3,Yes,Fiber optic,Month-to-month,Credit card (automatic),107.67,320.2,No
8132-VAOEG,Female,No,Yes,No,56,Yes,Fiber optic,Two year,Credit card (automatic),108.43,6081.83,No
8516-OXNUL,Male,No,Yes,No,54,Yes,DSL,One year,Mailed check,68.52,3677.68,No
4995-VDJHO,Female,No,Yes,No,3,Yes,DSL,Month-to-month,Electronic check,60.75,182.24,Yes
4422-EDFVJ,Female,No,Yes,No,65,Yes,No,Two year,Electronic check,23.66,1550.72,No
3175-DBVFS,Male,No,No,Yes,31,Yes,Fiber optic,One year,Bank transfer (automatic),90.18,2772.52,Yes
6343-CWOCT,Female,No,No,No,64,Yes,No,Two year,Bank transfer (automatic),21.79,1404.75,No
8254-DPZNR,Female,No,Yes,Yes,64,Yes,No,Two year,Mailed check,23.44,1513.04,No
5718-NSVDY,Female,No,Yes,Yes,20,Yes,DSL,Month-to-month,Bank transfer (automatic),68.24,1353.88,Yes
8613-NOWJM,Female,No,No,No,5,Yes,No,Month-to-month,Mailed check,23.97,119.57,Yes
7470-NTYLH,Female,No,No,No,69,Yes,Fiber optic,Two year,Credit card (automatic),100.54,6887.37,No
7204-CRNFT,Female,Yes,Yes,No,66,Yes,No,Two year,Credit card (automatic),23.45,1553.59,No
4019-EULLH,Female,No,No,No,9,Yes,No,Month-to-month,Bank transfer (automatic),21.17,188.81,No
7267-KJLON,Female,No,Yes,Yes,8,Yes,DSL,Month-to-month,Bank transfer (automatic),55.45,444.9,Yes
8231-GETTN,Male,No,No,No,29,Yes,DSL,Month-to-month,Credit card (automatic),71.79,2097.82,No
3858-MWZVS,Female,Yes,No,No,31,Yes,DSL,One year,Electronic check,51.92,1624.49,No
3595-LGTIL,Female,No,No,No,43,Yes,DSL,One year,Credit card (automatic),65.17,2813.74,No
5417-SGWYT,Male,No,Yes,Yes,32,Yes,Fiber optic,One year,Electronic check,92.75,2972.74,No
6242-RLPIB,Male,Yes,No,No,39,No,DSL,One year,Bank transfer (automatic),55.03,2164.24,No
3077-SZTPK,Female,No,Yes,No,24,No,DSL,Month-to-month,Bank transfer (automatic),65.54,1557.96,Yes
3461-LXBID,Female,No,Yes,No,19,Yes,No,Month-to-month,Electronic check,21.05,395.99,No
5011-JOIVO,Female,No,Yes,No,56,Yes,No,Two year,Bank transfer (automatic),23.09,1295.97,No
5745-MRJJE,Male,No,Yes,No,16,Yes,Fiber optic,Month-to-month,Electronic check,93.57,1488.35,Yes
3082-JCGBD,Male,No,No,No,68,Yes,DSL,Two year,Mailed check,55.03,3770.06,No
1773-GJWVU,Female,No,Yes,No,53,Yes,DSL,One year,Electronic check,70.8,3761.82,No
1606-VGSFH,Female,No,No,No,41,Yes,DSL,One year,Electronic check,63.6,2589.57,No
8836-SVPAY,Female,No,No,No,54,Yes,No,Two year,Electronic check,20.32,1099.6,No
5472-QMHSS,Male,No,Yes,No,29,Yes,DSL,Month-to-month,Bank transfer (automatic),51.76,1504.73,Yes
0909-UAUGT,Male,No,Yes,No,5,Yes,No,Month-to-month,Electronic check,23.91,118.41,No
7333-QFOMK,Female,No,No,No,3,Yes,No,Month-to-month,Mailed check,23.08,68.87,No
8552-ACAVD,Male,No,No,No,31,Yes,Fiber optic,One year,Electronic check,86.42,2695.02,No
8703-VEFDX,Male,No,Yes,Yes,69,No,No,Two year,Electronic check,21.21,1449.62,No
2041-XBHUP,Female,No,Yes,Yes,36,Yes,Fiber optic,Month-to-month,Credit card (automatic),105.44,3782.69,Yes
1263-OBUBP,Male,No,Yes,Yes,4,Yes,Fiber optic,Month-to-month,Mailed check,95.92,380.75,Yes
4621-GGJLS,Male,No,No,No,58,No,No,Two year,Bank transfer (automatic),24.68,1441.32,No
9441-YJPLG,Male,No,Yes,No,56,Yes,Fiber optic,Two year,Bank transfer (automatic),95.92,5414.35,No
7705-DRNLB,Male,No,No,No,50,Yes,Fiber optic,Two year,Bank transfer (automatic),100.41,5011.75,No
4264-MTPTL,Female,No,Yes,No,10,Yes,No,Month-to-month,Mailed check,21.95,219.52,Yes
4162-YOKAZ,Female,Yes,Yes,Yes,4,Yes,DSL,Month-to-month,Bank transfer (automatic),54.36,216.42,No
2763-KXDJQ,Male,No,No,No,2,Yes,Fiber optic,Month-to-month,Mailed check,94.24,189.35,Yes
3358-VJSTU,Female,No,No,No,38,Yes,DSL,Month-to-month,Credit card (automatic),53.34,2033.09,No
2090-CRCPV,Male,No,No,No,1,Yes,DSL,Month-to-month,Electronic check,60.59,60.67,No
1050-JVYKT,Male,No,Yes,No,24,Yes,No,Month-to-month,Credit card (automatic),21.81,522.05,No
4459-XIFCA,Male,No,No,No,48,Yes,Fiber optic,Two year,Electronic check,91.79,4435.28,No
2550-WLJDK,Female,No,Yes,Yes,70,Yes,DSL,Two year,Credit card (automatic),74.67,5184.32,No
9413-YLDFR,Male,No,Yes,Yes,42,Yes,Fiber optic,One year,Electronic check,96.58,4072.03,No
2269-VDLMS,Male,No,No,No,63,Yes,DSL,Two year,Mailed check,54.24,3407.15,No
2094-LSWYM,Female,No,No,No,5,Yes,No,Month-to-month,Mailed check,23.3,115.81,Yes
8491-HXRXP,Male,No,Yes,No,42,Yes,DSL,Month-to-month,Mailed check,53.0,2214.14,No
5233-DIHFI,Female,No,No,Yes,13,Yes,DSL,Month-to-month,Credit card (automatic),56.14,733.61,No
0813-VFFXB,Female,No,Yes,Yes,25,Yes,DSL,Month-to-month,Electronic check,65.09,1624.5,Yes
5710-ZJEVK,Female,Yes,Yes,Yes,6,Yes,DSL,Month-to-month,Mailed check,63.48,383.56,No
3774-GIBHB,Male,No,No,No,5,Yes,DSL,Month-to-month,Mailed check,55.82,280.55,Yes
5297-TNRLJ,Male,No,Yes,Yes,22,Yes,DSL,Month-to-month,Mailed check,73.63,1612.34,No
6645-VGMES,Female,Yes,Yes,No,22,Yes,Fiber optic,Month-to-month,Credit card (automatic),108.1,2380.19,No
9509-ESCQJ,Male,No,No,No,8,Yes,DSL,Month-to-month,Bank transfer (automatic),57.22,460.39,Yes
2175-NHSIS,Female,No,No,No,56,Yes,Fiber optic,Two year,Electronic check,97.12,5471.16,No
2528-YQRVZ,Male,No,No,No,72,Yes,DSL,Two year,Bank transfer (automatic),61.89,4425.36,No
9136-WTTPK,Male,No,Yes,Yes,3,Yes,Fiber optic,Month-to-month,Electronic check,109.27,329.23,No
3412-JPEFH,Male,No,Yes,Yes,62,Yes,DSL,Two year,Electronic check,73.57,4593.81,No
3998-VURPO,Female,No,No,No,65,Yes,No,Two year,Bank transfer (automatic),22.3,1454.79,No
2632-CQTIZ,Male,No,Yes,No,14,Yes,No,Month-to-month,Electronic check,23.34,329.45,No
9942-RDPWR,Female,No,Yes,Yes,25,Yes,Fiber optic,Month-to-month,Bank transfer (automatic),93.49,2323.01,Yes
7197-EUAIB,Female,No,Yes,Yes,22,Yes,DSL,Month-to-month,Electronic check,65.32,1442.23,No
7316-GHEJU,Female,Yes,No,No,5,Yes,No,Month-to-month,Credit card (automatic),20.14,99.93,Yes
2579-ZRSNT,Female,Yes,No,No,40,Yes,DSL,One year,Bank transfer (automatic),74.91,3005.48,No
0769-SUCLE,Female,Yes,No,No,28,Yes,DSL,One year,Electronic check,73.28,2033.48,No
0277-MBDVE,Female,Yes,Yes,Yes,2,Yes,Fiber optic,Month-to-month,Bank transfer (automatic),106.51,212.9,Yes
9738-IZOUZ,Female,No,No,No,1,Yes,DSL,Month-to-month,Electronic check,52.68,52.72,Yes
3725-DCETV,Female,No,Yes,No,27,Yes,DSL,One year,Credit card (automatic),59.07,1603.9,No
8252-ESFKJ,Male,No,No,No,1,Yes,Fiber optic,Month-to-month,Electronic check,107.48,106.85,Yes
5423-OFINN,Male,No,Yes,Yes,59,Yes,Fiber optic,Two year,Bank transfer (automatic),99.7,5918.15,No
5224-XYFWB,Male,No,No,No,55,Yes,Fiber optic,Two year,Credit card (automatic),91.8,5006.9,No
6034-YZQTP,Female,Yes,No,Yes,40,Yes,Fiber optic,Month-to-month,Mailed check,92.0,3661.97,Yes
0437-TZBWQ,Male,No,Yes,No,8,Yes,Fiber optic,Month-to-month,Mailed check,109.65,875.92,Yes
8759-OSSYY,Male,No,No,No,65,Yes,Fiber optic,Two year,Mailed check,90.32,5905.7,No
