Order_Item_ID,Order_ID,Product_ID,Quantity,Unit_Price,Discount,Sales,Cost,Profit
ITEM-102365,ORD-11224,PROD-1090,2,710.8,0.0,1421.6,1098.84,322.76
ITEM-102366,ORD-11224,PROD-1331,2,205.56,0.0,411.12,285.92,125.2
ITEM-102367,ORD-11224,PROD-1044,2,118.5,0.15,201.45,194.34,7.11
ITEM-102368,ORD-11225,PROD-1338,2,72.08,0.0,144.16,99.47,44.69
ITEM-102369,ORD-11226,PROD-1072,2,53.0,0.0,106.0,58.3,47.7
ITEM-102370,ORD-11227,PROD-1322,1,245.72,0.1,221.15,195.1,26.05
ITEM-102371,ORD-11227,PROD-1060,4,84.9,0.2,271.68,186.8,84.88
ITEM-102372,ORD-11227,PROD-1171,4,446.01,0.4,1070.42,1242.28,-171.86
ITEM-102373,ORD-11228,PROD-1254,2,242.63,0.0,485.26,403.72,81.54
ITEM-102374,ORD-11228,PROD-1412,3,160.36,0.0,481.08,249.36,231.72
ITEM-102375,ORD-11229,PROD-1247,2,449.81,0.0,899.62,676.78,222.84
ITEM-102376,ORD-11230,PROD-1278,2,162.15,0.0,324.3,175.24,149.06
ITEM-102377,ORD-11230,PROD-1395,4,153.11,0.2,489.95,452.24,37.71
ITEM-102378,ORD-11230,PROD-1047,1,15.97,0.2,12.78,8.78,4.0
ITEM-102379,ORD-11231,PROD-1023,1,538.62,0.0,538.62,377.03,161.59
ITEM-102380,ORD-11232,PROD-1304,4,793.27,0.15,2697.12,1787.23,909.89
ITEM-102381,ORD-11233,PROD-1288,4,588.49,0.1,2118.56,1274.1,844.46
ITEM-102382,ORD-11233,PROD-1464,1,351.34,0.0,351.34,248.08,103.26
ITEM-102383,ORD-11233,PROD-1044,2,118.5,0.2,189.6,209.89,-20.29
ITEM-102384,ORD-11234,PROD-1044,1,118.5,0.15,100.72,104.94,-4.22
ITEM-102385,ORD-11235,PROD-1249,3,241.59,0.0,724.77,589.77,135.0
ITEM-102386,ORD-11235,PROD-1374,1,587.36,0.15,499.26,325.78,173.48
ITEM-102387,ORD-11236,PROD-1153,1,740.47,0.1,666.42,657.12,9.3
ITEM-102388,ORD-11237,PROD-1294,2,523.22,0.05,994.12,745.8,248.32
ITEM-102389,ORD-11237,PROD-1384,1,269.42,0.2,215.54,194.14,21.4
ITEM-102390,ORD-11238,PROD-1385,3,316.96,0.05,903.34,624.78,278.56
ITEM-102391,ORD-11239,PROD-1437,1,498.26,0.15,423.52,359.55,63.97
ITEM-102392,ORD-11240,PROD-1413,1,796.43,0.3,557.5,522.64,34.86
ITEM-102393,ORD-11241,PROD-1451,2,365.6,0.2,584.96,423.68,161.28
ITEM-102394,ORD-11241,PROD-1222,1,394.22,0.15,335.09,253.54,81.55
ITEM-102395,ORD-11242,PROD-1458,1,243.4,0.0,243.4,187.23,56.17
ITEM-102396,ORD-11243,PROD-1443,3,19.58,0.4,35.24,37.07,-1.83
ITEM-102397,ORD-11244,PROD-1352,1,41.69,0.4,25.01,36.18,-11.17
ITEM-102398,ORD-11244,PROD-1158,2,191.22,0.0,382.44,244.97,137.47
ITEM-102399,ORD-11245,PROD-1274,1,588.46,0.05,559.04,460.35,98.69
ITEM-102400,ORD-11246,PROD-1065,2,107.64,0.0,215.28,118.4,96.88
ITEM-102401,ORD-11246,PROD-1371,1,514.9,0.2,411.92,413.86,-1.94
ITEM-102402,ORD-11247,PROD-1323,2,113.75,0.15,193.38,182.86,10.52
ITEM-102403,ORD-11247,PROD-1186,1,228.73,0.15,194.42,178.91,15.51
ITEM-102404,ORD-11247,PROD-1034,1,282.11,0.0,282.11,231.33,50.78
ITEM-102405,ORD-11248,PROD-1013,1,1014.82,0.3,710.37,767.2,-56.83
ITEM-102406,ORD-11248,PROD-1097,1,465.75,0.0,465.75,338.21,127.54
ITEM-102407,ORD-11248,PROD-1463,2,277.23,0.3,388.12,493.93,-105.81
ITEM-102408,ORD-11248,PROD-1064,2,30.12,0.4,36.14,35.79,0.35
ITEM-102409,ORD-11249,PROD-1177,2,398.77,0.4,478.52,470.86,7.66
ITEM-102410,ORD-11249,PROD-1319,1,27.48,0.15,23.36,16.85,6.51
ITEM-102411,ORD-11249,PROD-1358,2,398.9,0.1,718.02,467.94,250.08
ITEM-102412,ORD-11250,PROD-1189,1,209.43,0.4,125.66,157.0,-31.34
ITEM-102413,ORD-11251,PROD-1440,3,425.15,0.3,892.81,920.94,-28.13
ITEM-102414,ORD-11251,PROD-1087,4,190.55,0.15,647.87,461.98,185.89
ITEM-102415,ORD-11252,PROD-1005,4,824.06,0.0,3296.24,2307.36,988.88
ITEM-102416,ORD-11252,PROD-1331,1,205.56,0.0,205.56,142.96,62.6
ITEM-102417,ORD-11253,PROD-1232,1,644.25,0.0,644.25,323.17,321.08
ITEM-102418,ORD-11254,PROD-1192,1,194.24,0.0,194.24,120.43,73.81
ITEM-102419,ORD-11254,PROD-1469,2,262.85,0.0,525.7,401.44,124.26
ITEM-102420,ORD-11255,PROD-1324,1,341.58,0.0,341.58,247.13,94.45
ITEM-102421,ORD-11255,PROD-1240,2,38.87,0.0,77.74,51.72,26.02
ITEM-102422,ORD-11255,PROD-1075,1,42.17,0.0,42.17,23.19,18.98
ITEM-102423,ORD-11255,PROD-1287,1,787.43,0.0,787.43,605.45,181.98
ITEM-102424,ORD-11256,PROD-1159,2,561.55,0.0,1123.1,772.28,350.82
ITEM-102425,ORD-11257,PROD-1109,1,269.24,0.1,242.32,149.23,93.09
ITEM-102426,ORD-11257,PROD-1015,1,47.13,0.0,47.13,25.92,21.21
ITEM-102427,ORD-11257,PROD-1473,1,84.07,0.0,84.07,59.02,25.05
ITEM-102428,ORD-11258,PROD-1426,3,328.35,0.3,689.54,552.36,137.18
ITEM-102429,ORD-11258,PROD-1010,1,1021.85,0.0,1021.85,715.3,306.55
ITEM-102430,ORD-11259,PROD-1466,3,235.87,0.15,601.47,555.9,45.57
ITEM-102431,ORD-11259,PROD-1057,2,109.37,0.0,218.74,120.3,98.44
ITEM-102432,ORD-11260,PROD-1423,2,682.63,0.0,1365.26,782.26,583.0
ITEM-102433,ORD-11260,PROD-1433,1,23.97,0.15,20.37,17.04,3.33
ITEM-102434,ORD-11261,PROD-1328,1,623.51,0.05,592.33,479.99,112.34
ITEM-102435,ORD-11262,PROD-1289,2,683.73,0.0,1367.46,1026.2,341.26
ITEM-102436,ORD-11262,PROD-1357,1,197.66,0.4,118.6,166.03,-47.43
ITEM-102437,ORD-11263,PROD-1274,1,588.46,0.1,529.61,460.35,69.26
ITEM-102438,ORD-11263,PROD-1285,5,427.86,0.0,2139.3,1772.8,366.5
ITEM-102439,ORD-11263,PROD-1213,1,549.56,0.0,549.56,361.71,187.85
ITEM-102440,ORD-11263,PROD-1448,2,714.75,0.0,1429.5,1192.72,236.78
ITEM-102441,ORD-11264,PROD-1181,1,778.76,0.0,778.76,553.45,225.31
ITEM-102442,ORD-11265,PROD-1102,3,260.37,0.1,703.0,436.89,266.11
ITEM-102443,ORD-11265,PROD-1101,4,784.46,0.0,3137.84,1651.68,1486.16
ITEM-102444,ORD-11265,PROD-1340,4,92.61,0.2,296.35,267.72,28.63
ITEM-102445,ORD-11266,PROD-1384,1,269.42,0.2,215.54,194.14,21.4
ITEM-102446,ORD-11266,PROD-1131,3,557.38,0.0,1672.14,1039.92,632.22
ITEM-102447,ORD-11267,PROD-1274,3,588.46,0.0,1765.38,1381.05,384.33
ITEM-102448,ORD-11267,PROD-1158,4,191.22,0.1,688.39,453.64,234.75
ITEM-102449,ORD-11268,PROD-1369,3,79.96,0.0,239.88,128.61,111.27
ITEM-102450,ORD-11268,PROD-1169,2,703.79,0.0,1407.58,1076.72,330.86
ITEM-102451,ORD-11268,PROD-1246,5,480.09,0.0,2400.45,1485.25,915.2
ITEM-102452,ORD-11269,PROD-1082,5,509.52,0.0,2547.6,1838.7,708.9
ITEM-102453,ORD-11269,PROD-1203,4,492.39,0.0,1969.56,1183.76,785.8
ITEM-102454,ORD-11270,PROD-1241,1,622.67,0.05,591.54,410.12,181.42
ITEM-102455,ORD-11270,PROD-1291,2,108.31,0.1,194.96,180.82,14.14
ITEM-102456,ORD-11271,PROD-1366,1,567.25,0.0,567.25,372.25,195.0
ITEM-102457,ORD-11271,PROD-1110,4,689.72,0.0,2758.88,1621.08,1137.8
ITEM-102458,ORD-11271,PROD-1166,2,432.13,0.0,864.26,658.98,205.28
ITEM-102459,ORD-11272,PROD-1482,3,32.97,0.0,98.91,55.23,43.68
ITEM-102460,ORD-11272,PROD-1234,1,735.58,0.0,735.58,518.93,216.65
ITEM-102461,ORD-11273,PROD-1343,1,446.87,0.4,268.12,342.23,-74.11
ITEM-102462,ORD-11274,PROD-1116,1,55.97,0.05,53.17,45.91,7.26
ITEM-102463,ORD-11275,PROD-1026,1,1386.65,0.0,1386.65,970.66,415.99
ITEM-102464,ORD-11276,PROD-1482,2,32.97,0.1,59.35,36.82,22.53
ITEM-102465,ORD-11277,PROD-1489,1,482.6,0.05,458.47,365.56,92.91
ITEM-102466,ORD-11278,PROD-1448,2,714.75,0.4,857.7,1192.72,-335.02
ITEM-102467,ORD-11278,PROD-1377,1,99.36,0.0,99.36,77.34,22.02
ITEM-102468,ORD-11279,PROD-1241,1,622.67,0.0,622.67,410.12,212.55
ITEM-102469,ORD-11280,PROD-1139,1,82.45,0.0,82.45,58.61,23.84
ITEM-102470,ORD-11281,PROD-1098,3,461.88,0.4,831.38,1150.78,-319.4
ITEM-102471,ORD-11281,PROD-1188,2,301.44,0.3,422.02,430.96,-8.94
ITEM-102472,ORD-11281,PROD-1259,1,653.89,0.4,392.33,476.22,-83.89
ITEM-102473,ORD-11282,PROD-1125,2,496.52,0.0,993.04,824.58,168.46
ITEM-102474,ORD-11283,PROD-1447,1,306.95,0.15,260.91,195.85,65.06
ITEM-102475,ORD-11284,PROD-1208,2,682.07,0.15,1159.52,1038.24,121.28
ITEM-102476,ORD-11285,PROD-1328,1,623.51,0.1,561.16,518.39,42.77
ITEM-102477,ORD-11285,PROD-1279,4,598.6,0.3,1676.08,1342.66,333.42
ITEM-102478,ORD-11286,PROD-1224,3,153.46,0.2,368.3,376.56,-8.26
ITEM-102479,ORD-11286,PROD-1247,2,449.81,0.0,899.62,676.78,222.84
ITEM-102480,ORD-11286,PROD-1351,2,678.53,0.0,1357.06,977.18,379.88
ITEM-102481,ORD-11286,PROD-1258,1,145.63,0.4,87.38,86.69,0.69
ITEM-102482,ORD-11287,PROD-1172,1,115.87,0.0,115.87,59.1,56.77
ITEM-102483,ORD-11287,PROD-1139,1,82.45,0.0,82.45,58.61,23.84
ITEM-102484,ORD-11287,PROD-1194,3,455.92,0.2,1094.21,865.2,229.01
ITEM-102485,ORD-11287,PROD-1221,1,309.27,0.15,262.88,204.1,58.78
ITEM-102486,ORD-11288,PROD-1085,2,519.69,0.0,1039.38,583.12,456.26
ITEM-102487,ORD-11288,PROD-1129,2,84.61,0.15,143.84,125.06,18.78
ITEM-102488,ORD-11289,PROD-1224,1,153.46,0.0,153.46,125.52,27.94
ITEM-102489,ORD-11289,PROD-1130,2,677.45,0.15,1151.66,688.48,463.18
ITEM-102490,ORD-11290,PROD-1048,4,88.9,0.3,248.92,211.25,37.67
ITEM-102491,ORD-11290,PROD-1004,2,444.99,0.1,800.98,672.82,128.16
ITEM-102492,ORD-11291,PROD-1172,1,115.87,0.05,110.08,59.1,50.98
ITEM-102493,ORD-11292,PROD-1118,3,418.19,0.4,752.74,989.07,-236.33
ITEM-102494,ORD-11293,PROD-1077,2,34.2,0.0,68.4,37.62,30.78
ITEM-102495,ORD-11294,PROD-1357,2,197.66,0.2,316.26,358.62,-42.36
ITEM-102496,ORD-11295,PROD-1406,1,348.28,0.4,208.97,261.61,-52.64
ITEM-102497,ORD-11295,PROD-1403,1,85.61,0.0,85.61,43.51,42.1
ITEM-102498,ORD-11295,PROD-1002,1,479.29,0.15,407.4,335.5,71.9
ITEM-102499,ORD-11295,PROD-1480,1,108.52,0.05,103.09,68.9,34.19
ITEM-102500,ORD-11296,PROD-1277,1,152.65,0.0,152.65,106.67,45.98
ITEM-102501,ORD-11296,PROD-1239,2,323.88,0.0,647.76,420.64,227.12
ITEM-102502,ORD-11296,PROD-1097,4,465.75,0.0,1863.0,1252.64,610.36
ITEM-102503,ORD-11296,PROD-1373,2,566.7,0.2,906.72,646.78,259.94
ITEM-102504,ORD-11297,PROD-1142,1,441.27,0.2,353.02,356.02,-3.0
ITEM-102505,ORD-11297,PROD-1006,2,1001.39,0.2,1602.22,1514.1,88.12
ITEM-102506,ORD-11298,PROD-1433,3,23.97,0.3,50.34,51.12,-0.78
ITEM-102507,ORD-11298,PROD-1223,1,558.22,0.15,474.49,385.15,89.34
ITEM-102508,ORD-11299,PROD-1025,4,868.97,0.15,2954.5,2433.12,521.38
ITEM-102509,ORD-11299,PROD-1395,4,153.11,0.1,551.2,452.24,98.96
ITEM-102510,ORD-11299,PROD-1052,3,32.14,0.0,96.42,53.04,43.38
ITEM-102511,ORD-11300,PROD-1155,2,505.77,0.0,1011.54,712.64,298.9
ITEM-102512,ORD-11301,PROD-1184,1,270.78,0.2,216.62,165.87,50.75
ITEM-102513,ORD-11301,PROD-1468,5,675.18,0.3,2363.13,2548.7,-185.57
ITEM-102514,ORD-11301,PROD-1002,4,479.29,0.05,1821.3,1342.0,479.3
ITEM-102515,ORD-11301,PROD-1460,5,768.26,0.0,3841.3,2563.65,1277.65
ITEM-102516,ORD-11302,PROD-1331,1,205.56,0.0,205.56,142.96,62.6
ITEM-102517,ORD-11302,PROD-1004,1,444.99,0.05,422.74,311.49,111.25
ITEM-102518,ORD-11303,PROD-1374,2,587.36,0.0,1174.72,651.56,523.16
ITEM-102519,ORD-11304,PROD-1248,2,665.87,0.3,932.22,851.0,81.22
ITEM-102520,ORD-11305,PROD-1271,2,71.43,0.0,142.86,71.54,71.32
ITEM-102521,ORD-11306,PROD-1245,2,332.31,0.2,531.7,460.66,71.04
ITEM-102522,ORD-11306,PROD-1054,5,7.92,0.05,37.62,21.8,15.82
ITEM-102523,ORD-11306,PROD-1084,1,545.28,0.0,545.28,275.81,269.47
ITEM-102524,ORD-11306,PROD-1167,1,583.64,0.1,525.28,446.47,78.81
ITEM-102525,ORD-11307,PROD-1458,1,243.4,0.0,243.4,187.23,56.17
ITEM-102526,ORD-11307,PROD-1253,4,503.08,0.0,2012.32,1294.52,717.8
ITEM-102527,ORD-11308,PROD-1171,1,446.01,0.1,401.41,310.57,90.84
ITEM-102528,ORD-11308,PROD-1383,2,260.58,0.0,521.16,419.08,102.08
ITEM-102529,ORD-11308,PROD-1055,1,28.2,0.05,26.79,15.51,11.28
ITEM-102530,ORD-11309,PROD-1311,3,449.38,0.0,1348.14,1031.1,317.04
ITEM-102531,ORD-11309,PROD-1105,4,570.04,0.05,2166.15,1581.28,584.87
ITEM-102532,ORD-11309,PROD-1102,4,260.37,0.2,833.18,582.52,250.66
ITEM-102533,ORD-11310,PROD-1028,4,639.64,0.0,2558.56,1791.0,767.56
ITEM-102534,ORD-11310,PROD-1124,2,747.41,0.0,1494.82,1009.54,485.28
ITEM-102535,ORD-11310,PROD-1278,1,162.15,0.05,154.04,87.62,66.42
ITEM-102536,ORD-11310,PROD-1456,1,156.3,0.05,148.49,87.67,60.82
ITEM-102537,ORD-11311,PROD-1235,2,403.71,0.0,807.42,563.87,243.55
ITEM-102538,ORD-11311,PROD-1201,2,461.57,0.4,553.88,596.2,-42.32
ITEM-102539,ORD-11311,PROD-1082,1,509.52,0.0,509.52,397.16,112.36
ITEM-102540,ORD-11312,PROD-1306,3,589.79,0.15,1503.96,1304.1,199.86
ITEM-102541,ORD-11313,PROD-1097,1,465.75,0.0,465.75,338.21,127.54
ITEM-102542,ORD-11313,PROD-1193,2,403.77,0.1,726.79,462.61,264.18
ITEM-102543,ORD-11314,PROD-1327,2,383.84,0.2,614.14,643.98,-29.84
ITEM-102544,ORD-11315,PROD-1072,3,53.0,0.0,159.0,87.45,71.55
ITEM-102545,ORD-11315,PROD-1016,3,48.98,0.05,139.59,80.82,58.77
ITEM-102546,ORD-11315,PROD-1314,4,351.47,0.0,1405.88,1116.32,289.56
ITEM-102547,ORD-11316,PROD-1470,5,585.08,0.1,2632.86,1573.2,1059.66
ITEM-102548,ORD-11317,PROD-1323,1,113.75,0.1,102.38,98.74,3.64
ITEM-102549,ORD-11317,PROD-1300,3,703.19,0.0,2109.57,1350.95,758.62
ITEM-102550,ORD-11318,PROD-1281,1,390.04,0.0,390.04,341.1,48.94
ITEM-102551,ORD-11318,PROD-1496,2,508.62,0.15,864.65,568.47,296.18
ITEM-102552,ORD-11319,PROD-1340,2,92.61,0.0,185.22,133.86,51.36
ITEM-102553,ORD-11320,PROD-1462,1,737.03,0.2,589.62,502.85,86.77
ITEM-102554,ORD-11321,PROD-1229,2,366.16,0.1,659.09,426.79,232.3
ITEM-102555,ORD-11321,PROD-1270,4,566.89,0.1,2040.8,1737.29,303.51
ITEM-102556,ORD-11321,PROD-1142,4,441.27,0.15,1500.32,1424.09,76.23
ITEM-102557,ORD-11322,PROD-1057,3,109.37,0.0,328.11,194.89,133.22
ITEM-102558,ORD-11323,PROD-1137,1,88.99,0.0,88.99,46.16,42.83
ITEM-102559,ORD-11323,PROD-1275,5,784.66,0.1,3530.97,3202.1,328.87
ITEM-102560,ORD-11323,PROD-1303,2,48.54,0.0,97.08,66.64,30.44
ITEM-102561,ORD-11324,PROD-1380,2,694.49,0.0,1388.98,1177.4,211.58
ITEM-102562,ORD-11325,PROD-1462,1,737.03,0.1,663.33,502.85,160.48
ITEM-102563,ORD-11326,PROD-1370,1,323.93,0.15,275.34,216.37,58.97
ITEM-102564,ORD-11327,PROD-1149,3,54.48,0.4,98.06,88.53,9.53
ITEM-102565,ORD-11327,PROD-1124,1,747.41,0.0,747.41,504.77,242.64
ITEM-102566,ORD-11327,PROD-1492,2,296.17,0.0,592.34,365.52,226.82
ITEM-102567,ORD-11328,PROD-1088,2,216.06,0.0,432.12,366.74,65.38
ITEM-102568,ORD-11329,PROD-1204,1,263.31,0.4,157.99,186.39,-28.4
ITEM-102569,ORD-11329,PROD-1212,2,510.67,0.0,1021.34,835.2,186.14
ITEM-102570,ORD-11329,PROD-1219,2,206.31,0.0,412.62,313.74,98.88
ITEM-102571,ORD-11329,PROD-1096,4,714.72,0.0,2858.88,2060.96,797.92
ITEM-102572,ORD-11330,PROD-1419,1,662.59,0.05,629.46,512.65,116.81
ITEM-102573,ORD-11330,PROD-1478,1,673.57,0.2,538.86,533.09,5.77
ITEM-102574,ORD-11331,PROD-1125,1,496.52,0.1,446.87,445.27,1.6
ITEM-102575,ORD-11332,PROD-1046,3,404.12,0.2,969.89,994.14,-24.25
ITEM-102576,ORD-11332,PROD-1062,1,39.0,0.05,37.05,21.45,15.6
ITEM-102577,ORD-11332,PROD-1028,2,639.64,0.2,1023.42,895.5,127.92
ITEM-102578,ORD-11333,PROD-1115,4,155.62,0.0,622.48,328.84,293.64
ITEM-102579,ORD-11334,PROD-1035,2,360.64,0.0,721.28,591.44,129.84
ITEM-102580,ORD-11335,PROD-1350,1,673.96,0.1,606.56,378.07,228.49
ITEM-102581,ORD-11335,PROD-1390,4,575.24,0.0,2300.96,1570.24,730.72
ITEM-102582,ORD-11336,PROD-1297,1,795.98,0.0,795.98,446.44,349.54
ITEM-102583,ORD-11337,PROD-1342,1,628.9,0.3,440.23,485.16,-44.93
ITEM-102584,ORD-11337,PROD-1310,1,657.76,0.15,559.1,412.03,147.07
ITEM-102585,ORD-11338,PROD-1489,2,482.6,0.0,965.2,731.12,234.08
ITEM-102586,ORD-11338,PROD-1378,1,753.29,0.0,753.29,594.64,158.65
ITEM-102587,ORD-11338,PROD-1326,1,178.35,0.3,124.84,91.12,33.72
ITEM-102588,ORD-11338,PROD-1276,3,50.76,0.0,152.28,111.84,40.44
ITEM-102589,ORD-11339,PROD-1486,2,56.26,0.0,112.52,69.42,43.1
ITEM-102590,ORD-11339,PROD-1070,2,45.55,0.0,91.1,50.1,41.0
ITEM-102591,ORD-11339,PROD-1178,4,399.17,0.0,1596.68,982.04,614.64
ITEM-102592,ORD-11340,PROD-1118,2,418.19,0.2,669.1,610.54,58.56
ITEM-102593,ORD-11341,PROD-1478,1,673.57,0.15,572.53,533.09,39.44
ITEM-102594,ORD-11342,PROD-1380,3,694.49,0.3,1458.43,1766.1,-307.67
ITEM-102595,ORD-11343,PROD-1274,2,588.46,0.0,1176.92,920.7,256.22
ITEM-102596,ORD-11343,PROD-1223,4,558.22,0.3,1563.02,1540.6,22.42
ITEM-102597,ORD-11343,PROD-1102,1,260.37,0.0,260.37,145.63,114.74
ITEM-102598,ORD-11344,PROD-1037,3,362.2,0.0,1086.6,891.0,195.6
ITEM-102599,ORD-11344,PROD-1214,4,503.04,0.4,1207.3,1386.24,-178.94
ITEM-102600,ORD-11344,PROD-1439,2,113.26,0.15,192.54,183.56,8.98
ITEM-102601,ORD-11344,PROD-1232,2,644.25,0.0,1288.5,646.34,642.16
ITEM-102602,ORD-11345,PROD-1108,1,713.1,0.0,713.1,440.91,272.19
ITEM-102603,ORD-11346,PROD-1261,2,218.31,0.4,261.97,259.04,2.93
ITEM-102604,ORD-11346,PROD-1483,1,327.84,0.05,311.45,264.24,47.21
ITEM-102605,ORD-11347,PROD-1297,1,795.98,0.15,676.58,446.44,230.14
ITEM-102606,ORD-11347,PROD-1365,2,38.97,0.1,70.15,59.06,11.09
ITEM-102607,ORD-11348,PROD-1200,4,145.0,0.15,493.0,425.72,67.28
ITEM-102608,ORD-11348,PROD-1352,4,41.69,0.1,150.08,134.0,16.08
ITEM-102609,ORD-11349,PROD-1108,4,713.1,0.15,2424.54,1763.64,660.9
ITEM-102610,ORD-11350,PROD-1363,5,364.53,0.1,1640.38,1445.42,194.96
ITEM-102611,ORD-11350,PROD-1017,1,73.13,0.15,62.16,43.44,18.72
ITEM-102612,ORD-11351,PROD-1279,2,598.6,0.0,1197.2,621.6,575.6
ITEM-102613,ORD-11352,PROD-1272,5,91.44,0.15,388.62,278.95,109.67
ITEM-102614,ORD-11352,PROD-1060,2,84.9,0.0,169.8,93.4,76.4
ITEM-102615,ORD-11352,PROD-1214,1,503.04,0.0,503.04,346.56,156.48
ITEM-102616,ORD-11352,PROD-1326,1,178.35,0.1,160.51,91.12,69.39
ITEM-102617,ORD-11353,PROD-1114,2,325.07,0.4,390.08,423.72,-33.64
ITEM-102618,ORD-11353,PROD-1248,3,665.87,0.4,1198.57,1276.5,-77.93
ITEM-102619,ORD-11354,PROD-1001,2,718.18,0.2,1149.09,1085.9,63.19
ITEM-102620,ORD-11354,PROD-1370,4,323.93,0.4,777.43,934.72,-157.29
ITEM-102621,ORD-11355,PROD-1488,1,269.27,0.0,269.27,175.54,93.73
ITEM-102622,ORD-11356,PROD-1119,1,47.7,0.0,47.7,33.3,14.4
ITEM-102623,ORD-11356,PROD-1050,2,18.75,0.0,37.5,20.62,16.88
ITEM-102624,ORD-11357,PROD-1335,2,389.6,0.4,467.52,418.22,49.3
ITEM-102625,ORD-11358,PROD-1300,1,703.19,0.05,668.03,416.96,251.07
ITEM-102626,ORD-11359,PROD-1179,1,434.44,0.3,304.11,310.15,-6.04
ITEM-102627,ORD-11359,PROD-1214,2,503.04,0.1,905.47,748.57,156.9
ITEM-102628,ORD-11359,PROD-1171,4,446.01,0.0,1784.04,1341.66,442.38
ITEM-102629,ORD-11359,PROD-1346,2,780.93,0.3,1093.3,1042.31,50.99
ITEM-102630,ORD-11360,PROD-1323,1,113.75,0.0,113.75,91.43,22.32
ITEM-102631,ORD-11361,PROD-1460,2,768.26,0.2,1229.22,1025.46,203.76
ITEM-102632,ORD-11361,PROD-1233,5,692.18,0.0,3460.9,2848.45,612.45
ITEM-102633,ORD-11361,PROD-1295,2,149.46,0.1,269.03,172.52,96.51
ITEM-102634,ORD-11362,PROD-1169,3,703.79,0.1,1900.23,1744.29,155.94
ITEM-102635,ORD-11363,PROD-1008,1,1152.5,0.0,1152.5,806.75,345.75
ITEM-102636,ORD-11364,PROD-1306,1,589.79,0.05,560.3,402.5,157.8
ITEM-102637,ORD-11364,PROD-1254,2,242.63,0.0,485.26,403.72,81.54
ITEM-102638,ORD-11364,PROD-1475,2,229.54,0.0,459.08,260.7,198.38
ITEM-102639,ORD-11364,PROD-1206,2,79.42,0.2,127.07,87.14,39.93
ITEM-102640,ORD-11365,PROD-1249,2,241.59,0.1,434.86,393.18,41.68
ITEM-102641,ORD-11365,PROD-1027,1,477.8,0.0,477.8,334.46,143.34
ITEM-102642,ORD-11365,PROD-1342,2,628.9,0.0,1257.8,898.44,359.36
ITEM-102643,ORD-11366,PROD-1157,2,275.17,0.1,495.31,332.49,162.82
ITEM-102644,ORD-11367,PROD-1238,1,432.71,0.3,302.9,244.29,58.61
ITEM-102645,ORD-11368,PROD-1447,3,306.95,0.15,782.72,634.55,148.17
ITEM-102646,ORD-11368,PROD-1459,3,18.24,0.0,54.72,34.83,19.89
ITEM-102647,ORD-11369,PROD-1016,4,48.98,0.0,195.92,107.76,88.16
ITEM-102648,ORD-11369,PROD-1043,1,490.89,0.3,343.62,402.53,-58.91
ITEM-102649,ORD-11370,PROD-1496,2,508.62,0.15,864.65,568.47,296.18
ITEM-102650,ORD-11370,PROD-1005,1,824.06,0.0,824.06,622.99,201.07
ITEM-102651,ORD-11370,PROD-1153,1,740.47,0.0,740.47,657.12,83.35
ITEM-102652,ORD-11371,PROD-1444,1,768.07,0.0,768.07,515.18,252.89
ITEM-102653,ORD-11371,PROD-1018,3,103.89,0.1,280.5,171.42,109.08
ITEM-102654,ORD-11372,PROD-1172,3,115.87,0.0,347.61,177.3,170.31
ITEM-102655,ORD-11372,PROD-1238,1,432.71,0.1,389.44,244.29,145.15
ITEM-102656,ORD-11372,PROD-1217,5,120.02,0.0,600.1,466.8,133.3
ITEM-102657,ORD-11373,PROD-1001,3,718.18,0.0,2154.54,1508.19,646.35
ITEM-102658,ORD-11373,PROD-1290,2,729.17,0.0,1458.34,752.2,706.14
ITEM-102659,ORD-11373,PROD-1359,5,416.71,0.0,2083.55,1303.75,779.8
ITEM-102660,ORD-11373,PROD-1114,1,325.07,0.0,325.07,211.86,113.21
ITEM-102661,ORD-11374,PROD-1065,2,107.64,0.0,215.28,127.87,87.41
ITEM-102662,ORD-11374,PROD-1293,1,723.94,0.4,434.36,661.62,-227.26
ITEM-102663,ORD-11374,PROD-1011,2,905.95,0.0,1811.9,1369.79,442.11
ITEM-102664,ORD-11375,PROD-1035,1,360.64,0.1,324.58,295.72,28.86
ITEM-102665,ORD-11376,PROD-1182,2,282.62,0.0,565.24,351.4,213.84
ITEM-102666,ORD-11376,PROD-1339,2,554.68,0.15,942.96,865.52,77.44
ITEM-102667,ORD-11377,PROD-1129,2,84.61,0.0,169.22,125.06,44.16
ITEM-102668,ORD-11377,PROD-1203,3,492.39,0.05,1403.31,887.82,515.49
ITEM-102669,ORD-11378,PROD-1366,1,567.25,0.0,567.25,372.25,195.0
ITEM-102670,ORD-11379,PROD-1093,2,364.26,0.15,619.24,617.82,1.42
ITEM-102671,ORD-11379,PROD-1450,2,209.92,0.0,419.84,324.7,95.14
ITEM-102672,ORD-11380,PROD-1030,5,584.18,0.4,1752.54,2395.15,-642.61
ITEM-102673,ORD-11380,PROD-1424,2,655.79,0.15,1114.84,830.52,284.32
ITEM-102674,ORD-11380,PROD-1201,1,461.57,0.1,415.41,276.02,139.39
ITEM-102675,ORD-11380,PROD-1381,3,238.06,0.0,714.18,384.36,329.82
ITEM-102676,ORD-11381,PROD-1355,3,176.42,0.1,476.33,380.04,96.29
